Arrondissement,Bedrooms,Bathrooms,Average Monthly Rent (â‚¬)
1st arrondissement,1 bed,1 bath,984.3
1st arrondissement,1 bed,2 bath,1134.3
1st arrondissement,1 bed,3 bath,1284.3
1st arrondissement,1 bed,4 bath,1434.3
1st arrondissement,1 bed,5 bath,1584.3
1st arrondissement,1 bed,6 bath,1734.3
1st arrondissement,1 bed,7 bath,1884.3
1st arrondissement,2 bed,1 bath,1640.5
1st arrondissement,2 bed,2 bath,1790.5
1st arrondissement,2 bed,3 bath,1940.5
1st arrondissement,2 bed,4 bath,2090.5
1st arrondissement,2 bed,5 bath,2240.5
1st arrondissement,2 bed,6 bath,2390.5
1st arrondissement,2 bed,7 bath,2540.5
1st arrondissement,3 bed,1 bath,2296.7
1st arrondissement,3 bed,2 bath,2446.7
1st arrondissement,3 bed,3 bath,2596.7
1st arrondissement,3 bed,4 bath,2746.7
1st arrondissement,3 bed,5 bath,2896.7
1st arrondissement,3 bed,6 bath,3046.7
1st arrondissement,3 bed,7 bath,3196.7
1st arrondissement,4 bed,1 bath,2952.9
1st arrondissement,4 bed,2 bath,3102.9
1st arrondissement,4 bed,3 bath,3252.9
1st arrondissement,4 bed,4 bath,3402.9
1st arrondissement,4 bed,5 bath,3552.9
1st arrondissement,4 bed,6 bath,3702.9
1st arrondissement,4 bed,7 bath,3852.9
1st arrondissement,5 bed,1 bath,3609.1
1st arrondissement,5 bed,2 bath,3759.1
1st arrondissement,5 bed,3 bath,3909.1
1st arrondissement,5 bed,4 bath,4059.1
1st arrondissement,5 bed,5 bath,4209.1
1st arrondissement,5 bed,6 bath,4359.1
1st arrondissement,5 bed,7 bath,4509.1
2nd arrondissement,1 bed,1 bath,1129.8
2nd arrondissement,1 bed,2 bath,1279.8
2nd arrondissement,1 bed,3 bath,1429.8
2nd arrondissement,1 bed,4 bath,1579.8
2nd arrondissement,1 bed,5 bath,1729.8
2nd arrondissement,1 bed,6 bath,1879.8
2nd arrondissement,1 bed,7 bath,2029.8
2nd arrondissement,2 bed,1 bath,1883.0
2nd arrondissement,2 bed,2 bath,2033.0
2nd arrondissement,2 bed,3 bath,2183.0
2nd arrondissement,2 bed,4 bath,2333.0
2nd arrondissement,2 bed,5 bath,2483.0
2nd arrondissement,2 bed,6 bath,2633.0
2nd arrondissement,2 bed,7 bath,2783.0
2nd arrondissement,3 bed,1 bath,2636.2
2nd arrondissement,3 bed,2 bath,2786.2
2nd arrondissement,3 bed,3 bath,2936.2
2nd arrondissement,3 bed,4 bath,3086.2
2nd arrondissement,3 bed,5 bath,3236.2
2nd arrondissement,3 bed,6 bath,3386.2
2nd arrondissement,3 bed,7 bath,3536.2
2nd arrondissement,4 bed,1 bath,3389.4
2nd arrondissement,4 bed,2 bath,3539.4
2nd arrondissement,4 bed,3 bath,3689.4
2nd arrondissement,4 bed,4 bath,3839.4
2nd arrondissement,4 bed,5 bath,3989.4
2nd arrondissement,4 bed,6 bath,4139.4
2nd arrondissement,4 bed,7 bath,4289.4
2nd arrondissement,5 bed,1 bath,4142.6
2nd arrondissement,5 bed,2 bath,4292.6
2nd arrondissement,5 bed,3 bath,4442.6
2nd arrondissement,5 bed,4 bath,4592.6
2nd arrondissement,5 bed,5 bath,4742.6
2nd arrondissement,5 bed,6 bath,4892.6
2nd arrondissement,5 bed,7 bath,5042.6
3rd arrondissement,1 bed,1 bath,1053.3
3rd arrondissement,1 bed,2 bath,1203.3
3rd arrondissement,1 bed,3 bath,1353.3
3rd arrondissement,1 bed,4 bath,1503.3
3rd arrondissement,1 bed,5 bath,1653.3
3rd arrondissement,1 bed,6 bath,1803.3
3rd arrondissement,1 bed,7 bath,1953.3
3rd arrondissement,2 bed,1 bath,1755.5
3rd arrondissement,2 bed,2 bath,1905.5
3rd arrondissement,2 bed,3 bath,2055.5
3rd arrondissement,2 bed,4 bath,2205.5
3rd arrondissement,2 bed,5 bath,2355.5
3rd arrondissement,2 bed,6 bath,2505.5
3rd arrondissement,2 bed,7 bath,2655.5
3rd arrondissement,3 bed,1 bath,2457.7
3rd arrondissement,3 bed,2 bath,2607.7
3rd arrondissement,3 bed,3 bath,2757.7
3rd arrondissement,3 bed,4 bath,2907.7
3rd arrondissement,3 bed,5 bath,3057.7
3rd arrondissement,3 bed,6 bath,3207.7
3rd arrondissement,3 bed,7 bath,3357.7
3rd arrondissement,4 bed,1 bath,3159.9
3rd arrondissement,4 bed,2 bath,3309.9
3rd arrondissement,4 bed,3 bath,3459.9
3rd arrondissement,4 bed,4 bath,3609.9
3rd arrondissement,4 bed,5 bath,3759.9
3rd arrondissement,4 bed,6 bath,3909.9
3rd arrondissement,4 bed,7 bath,4059.9
3rd arrondissement,5 bed,1 bath,3862.1
3rd arrondissement,5 bed,2 bath,4012.1
3rd arrondissement,5 bed,3 bath,4162.1
3rd arrondissement,5 bed,4 bath,4312.1
3rd arrondissement,5 bed,5 bath,4462.1
3rd arrondissement,5 bed,6 bath,4612.1
3rd arrondissement,5 bed,7 bath,4762.1
4th arrondissement,1 bed,1 bath,1072.2
4th arrondissement,1 bed,2 bath,1222.2
4th arrondissement,1 bed,3 bath,1372.2
4th arrondissement,1 bed,4 bath,1522.2
4th arrondissement,1 bed,5 bath,1672.2
4th arrondissement,1 bed,6 bath,1822.2
4th arrondissement,1 bed,7 bath,1972.2
4th arrondissement,2 bed,1 bath,1787.0
4th arrondissement,2 bed,2 bath,1937.0
4th arrondissement,2 bed,3 bath,2087.0
4th arrondissement,2 bed,4 bath,2237.0
4th arrondissement,2 bed,5 bath,2387.0
4th arrondissement,2 bed,6 bath,2537.0
4th arrondissement,2 bed,7 bath,2687.0
4th arrondissement,3 bed,1 bath,2501.8
4th arrondissement,3 bed,2 bath,2651.8
4th arrondissement,3 bed,3 bath,2801.8
4th arrondissement,3 bed,4 bath,2951.8
4th arrondissement,3 bed,5 bath,3101.8
4th arrondissement,3 bed,6 bath,3251.8
4th arrondissement,3 bed,7 bath,3401.8
4th arrondissement,4 bed,1 bath,3216.6
4th arrondissement,4 bed,2 bath,3366.6
4th arrondissement,4 bed,3 bath,3516.6
4th arrondissement,4 bed,4 bath,3666.6
4th arrondissement,4 bed,5 bath,3816.6
4th arrondissement,4 bed,6 bath,3966.6
4th arrondissement,4 bed,7 bath,4116.6
4th arrondissement,5 bed,1 bath,3931.4
4th arrondissement,5 bed,2 bath,4081.4
4th arrondissement,5 bed,3 bath,4231.4
4th arrondissement,5 bed,4 bath,4381.4
4th arrondissement,5 bed,5 bath,4531.4
4th arrondissement,5 bed,6 bath,4681.4
4th arrondissement,5 bed,7 bath,4831.4
5th arrondissement,1 bed,1 bath,1002.9
5th arrondissement,1 bed,2 bath,1152.9
5th arrondissement,1 bed,3 bath,1302.9
5th arrondissement,1 bed,4 bath,1452.9
5th arrondissement,1 bed,5 bath,1602.9
5th arrondissement,1 bed,6 bath,1752.9
5th arrondissement,1 bed,7 bath,1902.9
5th arrondissement,2 bed,1 bath,1671.5
5th arrondissement,2 bed,2 bath,1821.5
5th arrondissement,2 bed,3 bath,1971.5
5th arrondissement,2 bed,4 bath,2121.5
5th arrondissement,2 bed,5 bath,2271.5
5th arrondissement,2 bed,6 bath,2421.5
5th arrondissement,2 bed,7 bath,2571.5
5th arrondissement,3 bed,1 bath,2340.1
5th arrondissement,3 bed,2 bath,2490.1
5th arrondissement,3 bed,3 bath,2640.1
5th arrondissement,3 bed,4 bath,2790.1
5th arrondissement,3 bed,5 bath,2940.1
5th arrondissement,3 bed,6 bath,3090.1
5th arrondissement,3 bed,7 bath,3240.1
5th arrondissement,4 bed,1 bath,3008.7
5th arrondissement,4 bed,2 bath,3158.7
5th arrondissement,4 bed,3 bath,3308.7
5th arrondissement,4 bed,4 bath,3458.7
5th arrondissement,4 bed,5 bath,3608.7
5th arrondissement,4 bed,6 bath,3758.7
5th arrondissement,4 bed,7 bath,3908.7
5th arrondissement,5 bed,1 bath,3677.3
5th arrondissement,5 bed,2 bath,3827.3
5th arrondissement,5 bed,3 bath,3977.3
5th arrondissement,5 bed,4 bath,4127.3
5th arrondissement,5 bed,5 bath,4277.3
5th arrondissement,5 bed,6 bath,4427.3
5th arrondissement,5 bed,7 bath,4577.3
6th arrondissement,1 bed,1 bath,1111.8
6th arrondissement,1 bed,2 bath,1261.8
6th arrondissement,1 bed,3 bath,1411.8
6th arrondissement,1 bed,4 bath,1561.8
6th arrondissement,1 bed,5 bath,1711.8
6th arrondissement,1 bed,6 bath,1861.8
6th arrondissement,1 bed,7 bath,2011.8
6th arrondissement,2 bed,1 bath,1853.0
6th arrondissement,2 bed,2 bath,2003.0
6th arrondissement,2 bed,3 bath,2153.0
6th arrondissement,2 bed,4 bath,2303.0
6th arrondissement,2 bed,5 bath,2453.0
6th arrondissement,2 bed,6 bath,2603.0
6th arrondissement,2 bed,7 bath,2753.0
6th arrondissement,3 bed,1 bath,2594.2
6th arrondissement,3 bed,2 bath,2744.2
6th arrondissement,3 bed,3 bath,2894.2
6th arrondissement,3 bed,4 bath,3044.2
6th arrondissement,3 bed,5 bath,3194.2
6th arrondissement,3 bed,6 bath,3344.2
6th arrondissement,3 bed,7 bath,3494.2
6th arrondissement,4 bed,1 bath,3335.4
6th arrondissement,4 bed,2 bath,3485.4
6th arrondissement,4 bed,3 bath,3635.4
6th arrondissement,4 bed,4 bath,3785.4
6th arrondissement,4 bed,5 bath,3935.4
6th arrondissement,4 bed,6 bath,4085.4
6th arrondissement,4 bed,7 bath,4235.4
6th arrondissement,5 bed,1 bath,4076.6
6th arrondissement,5 bed,2 bath,4226.6
6th arrondissement,5 bed,3 bath,4376.6
6th arrondissement,5 bed,4 bath,4526.6
6th arrondissement,5 bed,5 bath,4676.6
6th arrondissement,5 bed,6 bath,4826.6
6th arrondissement,5 bed,7 bath,4976.6
7th arrondissement,1 bed,1 bath,1084.8
7th arrondissement,1 bed,2 bath,1234.8
7th arrondissement,1 bed,3 bath,1384.8
7th arrondissement,1 bed,4 bath,1534.8
7th arrondissement,1 bed,5 bath,1684.8
7th arrondissement,1 bed,6 bath,1834.8
7th arrondissement,1 bed,7 bath,1984.8
7th arrondissement,2 bed,1 bath,1808.0
7th arrondissement,2 bed,2 bath,1958.0
7th arrondissement,2 bed,3 bath,2108.0
7th arrondissement,2 bed,4 bath,2258.0
7th arrondissement,2 bed,5 bath,2408.0
7th arrondissement,2 bed,6 bath,2558.0
7th arrondissement,2 bed,7 bath,2708.0
7th arrondissement,3 bed,1 bath,2531.2
7th arrondissement,3 bed,2 bath,2681.2
7th arrondissement,3 bed,3 bath,2831.2
7th arrondissement,3 bed,4 bath,2981.2
7th arrondissement,3 bed,5 bath,3131.2
7th arrondissement,3 bed,6 bath,3281.2
7th arrondissement,3 bed,7 bath,3431.2
7th arrondissement,4 bed,1 bath,3254.4
7th arrondissement,4 bed,2 bath,3404.4
7th arrondissement,4 bed,3 bath,3554.4
7th arrondissement,4 bed,4 bath,3704.4
7th arrondissement,4 bed,5 bath,3854.4
7th arrondissement,4 bed,6 bath,4004.4
7th arrondissement,4 bed,7 bath,4154.4
7th arrondissement,5 bed,1 bath,3977.6
7th arrondissement,5 bed,2 bath,4127.6
7th arrondissement,5 bed,3 bath,4277.6
7th arrondissement,5 bed,4 bath,4427.6
7th arrondissement,5 bed,5 bath,4577.6
7th arrondissement,5 bed,6 bath,4727.6
7th arrondissement,5 bed,7 bath,4877.6
8th arrondissement,1 bed,1 bath,1029.9
8th arrondissement,1 bed,2 bath,1179.9
8th arrondissement,1 bed,3 bath,1329.9
8th arrondissement,1 bed,4 bath,1479.9
8th arrondissement,1 bed,5 bath,1629.9
8th arrondissement,1 bed,6 bath,1779.9
8th arrondissement,1 bed,7 bath,1929.9
8th arrondissement,2 bed,1 bath,1716.5
8th arrondissement,2 bed,2 bath,1866.5
8th arrondissement,2 bed,3 bath,2016.5
8th arrondissement,2 bed,4 bath,2166.5
8th arrondissement,2 bed,5 bath,2316.5
8th arrondissement,2 bed,6 bath,2466.5
8th arrondissement,2 bed,7 bath,2616.5
8th arrondissement,3 bed,1 bath,2403.1
8th arrondissement,3 bed,2 bath,2553.1
8th arrondissement,3 bed,3 bath,2703.1
8th arrondissement,3 bed,4 bath,2853.1
8th arrondissement,3 bed,5 bath,3003.1
8th arrondissement,3 bed,6 bath,3153.1
8th arrondissement,3 bed,7 bath,3303.1
8th arrondissement,4 bed,1 bath,3089.7
8th arrondissement,4 bed,2 bath,3239.7
8th arrondissement,4 bed,3 bath,3389.7
8th arrondissement,4 bed,4 bath,3539.7
8th arrondissement,4 bed,5 bath,3689.7
8th arrondissement,4 bed,6 bath,3839.7
8th arrondissement,4 bed,7 bath,3989.7
8th arrondissement,5 bed,1 bath,3776.3
8th arrondissement,5 bed,2 bath,3926.3
8th arrondissement,5 bed,3 bath,4076.3
8th arrondissement,5 bed,4 bath,4226.3
8th arrondissement,5 bed,5 bath,4376.3
8th arrondissement,5 bed,6 bath,4526.3
8th arrondissement,5 bed,7 bath,4676.3
9th arrondissement,1 bed,1 bath,991.2
9th arrondissement,1 bed,2 bath,1141.2
9th arrondissement,1 bed,3 bath,1291.2
9th arrondissement,1 bed,4 bath,1441.2
9th arrondissement,1 bed,5 bath,1591.2
9th arrondissement,1 bed,6 bath,1741.2
9th arrondissement,1 bed,7 bath,1891.2
9th arrondissement,2 bed,1 bath,1652.0
9th arrondissement,2 bed,2 bath,1802.0
9th arrondissement,2 bed,3 bath,1952.0
9th arrondissement,2 bed,4 bath,2102.0
9th arrondissement,2 bed,5 bath,2252.0
9th arrondissement,2 bed,6 bath,2402.0
9th arrondissement,2 bed,7 bath,2552.0
9th arrondissement,3 bed,1 bath,2312.8
9th arrondissement,3 bed,2 bath,2462.8
9th arrondissement,3 bed,3 bath,2612.8
9th arrondissement,3 bed,4 bath,2762.8
9th arrondissement,3 bed,5 bath,2912.8
9th arrondissement,3 bed,6 bath,3062.8
9th arrondissement,3 bed,7 bath,3212.8
9th arrondissement,4 bed,1 bath,2973.6
9th arrondissement,4 bed,2 bath,3123.6
9th arrondissement,4 bed,3 bath,3273.6
9th arrondissement,4 bed,4 bath,3423.6
9th arrondissement,4 bed,5 bath,3573.6
9th arrondissement,4 bed,6 bath,3723.6
9th arrondissement,4 bed,7 bath,3873.6
9th arrondissement,5 bed,1 bath,3634.4
9th arrondissement,5 bed,2 bath,3784.4
9th arrondissement,5 bed,3 bath,3934.4
9th arrondissement,5 bed,4 bath,4084.4
9th arrondissement,5 bed,5 bath,4234.4
9th arrondissement,5 bed,6 bath,4384.4
9th arrondissement,5 bed,7 bath,4534.4
10th arrondissement,1 bed,1 bath,897.0
10th arrondissement,1 bed,2 bath,1047.0
10th arrondissement,1 bed,3 bath,1197.0
10th arrondissement,1 bed,4 bath,1347.0
10th arrondissement,1 bed,5 bath,1497.0
10th arrondissement,1 bed,6 bath,1647.0
10th arrondissement,1 bed,7 bath,1797.0
10th arrondissement,2 bed,1 bath,1495.0
10th arrondissement,2 bed,2 bath,1645.0
10th arrondissement,2 bed,3 bath,1795.0
10th arrondissement,2 bed,4 bath,1945.0
10th arrondissement,2 bed,5 bath,2095.0
10th arrondissement,2 bed,6 bath,2245.0
10th arrondissement,2 bed,7 bath,2395.0
10th arrondissement,3 bed,1 bath,2093.0
10th arrondissement,3 bed,2 bath,2243.0
10th arrondissement,3 bed,3 bath,2393.0
10th arrondissement,3 bed,4 bath,2543.0
10th arrondissement,3 bed,5 bath,2693.0
10th arrondissement,3 bed,6 bath,2843.0
10th arrondissement,3 bed,7 bath,2993.0
10th arrondissement,4 bed,1 bath,2691.0
10th arrondissement,4 bed,2 bath,2841.0
10th arrondissement,4 bed,3 bath,2991.0
10th arrondissement,4 bed,4 bath,3141.0
10th arrondissement,4 bed,5 bath,3291.0
10th arrondissement,4 bed,6 bath,3441.0
10th arrondissement,4 bed,7 bath,3591.0
10th arrondissement,5 bed,1 bath,3289.0
10th arrondissement,5 bed,2 bath,3439.0
10th arrondissement,5 bed,3 bath,3589.0
10th arrondissement,5 bed,4 bath,3739.0
10th arrondissement,5 bed,5 bath,3889.0
10th arrondissement,5 bed,6 bath,4039.0
10th arrondissement,5 bed,7 bath,4189.0
11th arrondissement,1 bed,1 bath,932.1
11th arrondissement,1 bed,2 bath,1082.1
11th arrondissement,1 bed,3 bath,1232.1
