Arrondissement,Bedrooms,Bathrooms,Average Monthly Rent (â‚¬)
11th arrondissement,1 bed,4 bath,1382.1
11th arrondissement,1 bed,5 bath,1532.1
11th arrondissement,1 bed,6 bath,1682.1
11th arrondissement,1 bed,7 bath,1832.1
11th arrondissement,2 bed,1 bath,1553.5
11th arrondissement,2 bed,2 bath,1703.5
11th arrondissement,2 bed,3 bath,1853.5
11th arrondissement,2 bed,4 bath,2003.5
11th arrondissement,2 bed,5 bath,2153.5
11th arrondissement,2 bed,6 bath,2303.5
11th arrondissement,2 bed,7 bath,2453.5
11th arrondissement,3 bed,1 bath,2174.9
11th arrondissement,3 bed,2 bath,2324.9
11th arrondissement,3 bed,3 bath,2474.9
11th arrondissement,3 bed,4 bath,2624.9
11th arrondissement,3 bed,5 bath,2774.9
11th arrondissement,3 bed,6 bath,2924.9
11th arrondissement,3 bed,7 bath,3074.9
11th arrondissement,4 bed,1 bath,2796.3
11th arrondissement,4 bed,2 bath,2946.3
11th arrondissement,4 bed,3 bath,3096.3
11th arrondissement,4 bed,4 bath,3246.3
11th arrondissement,4 bed,5 bath,3396.3
11th arrondissement,4 bed,6 bath,3546.3
11th arrondissement,4 bed,7 bath,3696.3
11th arrondissement,5 bed,1 bath,3417.7
11th arrondissement,5 bed,2 bath,3567.7
11th arrondissement,5 bed,3 bath,3717.7
11th arrondissement,5 bed,4 bath,3867.7
11th arrondissement,5 bed,5 bath,4017.7
11th arrondissement,5 bed,6 bath,4167.7
11th arrondissement,5 bed,7 bath,4317.7
12th arrondissement,1 bed,1 bath,873.0
12th arrondissement,1 bed,2 bath,1023.0
12th arrondissement,1 bed,3 bath,1173.0
12th arrondissement,1 bed,4 bath,1323.0
12th arrondissement,1 bed,5 bath,1473.0
12th arrondissement,1 bed,6 bath,1623.0
12th arrondissement,1 bed,7 bath,1773.0
12th arrondissement,2 bed,1 bath,1455.0
12th arrondissement,2 bed,2 bath,1605.0
12th arrondissement,2 bed,3 bath,1755.0
12th arrondissement,2 bed,4 bath,1905.0
12th arrondissement,2 bed,5 bath,2055.0
12th arrondissement,2 bed,6 bath,2205.0
12th arrondissement,2 bed,7 bath,2355.0
12th arrondissement,3 bed,1 bath,2037.0
12th arrondissement,3 bed,2 bath,2187.0
12th arrondissement,3 bed,3 bath,2337.0
12th arrondissement,3 bed,4 bath,2487.0
12th arrondissement,3 bed,5 bath,2637.0
12th arrondissement,3 bed,6 bath,2787.0
12th arrondissement,3 bed,7 bath,2937.0
12th arrondissement,4 bed,1 bath,2619.0
12th arrondissement,4 bed,2 bath,2769.0
12th arrondissement,4 bed,3 bath,2919.0
12th arrondissement,4 bed,4 bath,3069.0
12th arrondissement,4 bed,5 bath,3219.0
12th arrondissement,4 bed,6 bath,3369.0
12th arrondissement,4 bed,7 bath,3519.0
12th arrondissement,5 bed,1 bath,3201.0
12th arrondissement,5 bed,2 bath,3351.0
12th arrondissement,5 bed,3 bath,3501.0
12th arrondissement,5 bed,4 bath,3651.0
12th arrondissement,5 bed,5 bath,3801.0
12th arrondissement,5 bed,6 bath,3951.0
12th arrondissement,5 bed,7 bath,4101.0
13th arrondissement,1 bed,1 bath,889.2
13th arrondissement,1 bed,2 bath,1039.2
13th arrondissement,1 bed,3 bath,1189.2
13th arrondissement,1 bed,4 bath,1339.2
13th arrondissement,1 bed,5 bath,1489.2
13th arrondissement,1 bed,6 bath,1639.2
13th arrondissement,1 bed,7 bath,1789.2
13th arrondissement,2 bed,1 bath,1482.0
13th arrondissement,2 bed,2 bath,1632.0
13th arrondissement,2 bed,3 bath,1782.0
13th arrondissement,2 bed,4 bath,1932.0
13th arrondissement,2 bed,5 bath,2082.0
13th arrondissement,2 bed,6 bath,2232.0
13th arrondissement,2 bed,7 bath,2382.0
13th arrondissement,3 bed,1 bath,2074.8
13th arrondissement,3 bed,2 bath,2224.8
13th arrondissement,3 bed,3 bath,2374.8
13th arrondissement,3 bed,4 bath,2524.8
13th arrondissement,3 bed,5 bath,2674.8
13th arrondissement,3 bed,6 bath,2824.8
13th arrondissement,3 bed,7 bath,2974.8
13th arrondissement,4 bed,1 bath,2667.6
13th arrondissement,4 bed,2 bath,2817.6
13th arrondissement,4 bed,3 bath,2967.6
13th arrondissement,4 bed,4 bath,3117.6
13th arrondissement,4 bed,5 bath,3267.6
13th arrondissement,4 bed,6 bath,3417.6
13th arrondissement,4 bed,7 bath,3567.6
13th arrondissement,5 bed,1 bath,3260.4
13th arrondissement,5 bed,2 bath,3410.4
13th arrondissement,5 bed,3 bath,3560.4
13th arrondissement,5 bed,4 bath,3710.4
13th arrondissement,5 bed,5 bath,3860.4
13th arrondissement,5 bed,6 bath,4010.4
13th arrondissement,5 bed,7 bath,4160.4
14th arrondissement,1 bed,1 bath,907.2
14th arrondissement,1 bed,2 bath,1057.2
14th arrondissement,1 bed,3 bath,1207.2
14th arrondissement,1 bed,4 bath,1357.2
14th arrondissement,1 bed,5 bath,1507.2
14th arrondissement,1 bed,6 bath,1657.2
14th arrondissement,1 bed,7 bath,1807.2
14th arrondissement,2 bed,1 bath,1512.0
14th arrondissement,2 bed,2 bath,1662.0
14th arrondissement,2 bed,3 bath,1812.0
14th arrondissement,2 bed,4 bath,1962.0
14th arrondissement,2 bed,5 bath,2112.0
14th arrondissement,2 bed,6 bath,2262.0
14th arrondissement,2 bed,7 bath,2412.0
14th arrondissement,3 bed,1 bath,2116.8
14th arrondissement,3 bed,2 bath,2266.8
14th arrondissement,3 bed,3 bath,2416.8
14th arrondissement,3 bed,4 bath,2566.8
14th arrondissement,3 bed,5 bath,2716.8
14th arrondissement,3 bed,6 bath,2866.8
14th arrondissement,3 bed,7 bath,3016.8
14th arrondissement,4 bed,1 bath,2721.6
14th arrondissement,4 bed,2 bath,2871.6
14th arrondissement,4 bed,3 bath,3021.6
14th arrondissement,4 bed,4 bath,3171.6
14th arrondissement,4 bed,5 bath,3321.6
14th arrondissement,4 bed,6 bath,3471.6
14th arrondissement,4 bed,7 bath,3621.6
14th arrondissement,5 bed,1 bath,3326.4
14th arrondissement,5 bed,2 bath,3476.4
14th arrondissement,5 bed,3 bath,3626.4
14th arrondissement,5 bed,4 bath,3776.4
14th arrondissement,5 bed,5 bath,3926.4
14th arrondissement,5 bed,6 bath,4076.4
14th arrondissement,5 bed,7 bath,4226.4
15th arrondissement,1 bed,1 bath,909.0
15th arrondissement,1 bed,2 bath,1059.0
15th arrondissement,1 bed,3 bath,1209.0
15th arrondissement,1 bed,4 bath,1359.0
15th arrondissement,1 bed,5 bath,1509.0
15th arrondissement,1 bed,6 bath,1659.0
15th arrondissement,1 bed,7 bath,1809.0
15th arrondissement,2 bed,1 bath,1515.0
15th arrondissement,2 bed,2 bath,1665.0
15th arrondissement,2 bed,3 bath,1815.0
15th arrondissement,2 bed,4 bath,1965.0
15th arrondissement,2 bed,5 bath,2115.0
15th arrondissement,2 bed,6 bath,2265.0
15th arrondissement,2 bed,7 bath,2415.0
15th arrondissement,3 bed,1 bath,2121.0
15th arrondissement,3 bed,2 bath,2271.0
15th arrondissement,3 bed,3 bath,2421.0
15th arrondissement,3 bed,4 bath,2571.0
15th arrondissement,3 bed,5 bath,2721.0
15th arrondissement,3 bed,6 bath,2871.0
15th arrondissement,3 bed,7 bath,3021.0
15th arrondissement,4 bed,1 bath,2727.0
15th arrondissement,4 bed,2 bath,2877.0
15th arrondissement,4 bed,3 bath,3027.0
15th arrondissement,4 bed,4 bath,3177.0
15th arrondissement,4 bed,5 bath,3327.0
15th arrondissement,4 bed,6 bath,3477.0
15th arrondissement,4 bed,7 bath,3627.0
15th arrondissement,5 bed,1 bath,3333.0
15th arrondissement,5 bed,2 bath,3483.0
15th arrondissement,5 bed,3 bath,3633.0
15th arrondissement,5 bed,4 bath,3783.0
15th arrondissement,5 bed,5 bath,3933.0
15th arrondissement,5 bed,6 bath,4083.0
15th arrondissement,5 bed,7 bath,4233.0
16th arrondissement,1 bed,1 bath,965.1
16th arrondissement,1 bed,2 bath,1115.1
16th arrondissement,1 bed,3 bath,1265.1
16th arrondissement,1 bed,4 bath,1415.1
16th arrondissement,1 bed,5 bath,1565.1
16th arrondissement,1 bed,6 bath,1715.1
16th arrondissement,1 bed,7 bath,1865.1
16th arrondissement,2 bed,1 bath,1608.5
16th arrondissement,2 bed,2 bath,1758.5
16th arrondissement,2 bed,3 bath,1908.5
16th arrondissement,2 bed,4 bath,2058.5
16th arrondissement,2 bed,5 bath,2208.5
16th arrondissement,2 bed,6 bath,2358.5
16th arrondissement,2 bed,7 bath,2508.5
16th arrondissement,3 bed,1 bath,2251.9
16th arrondissement,3 bed,2 bath,2401.9
16th arrondissement,3 bed,3 bath,2551.9
16th arrondissement,3 bed,4 bath,2701.9
16th arrondissement,3 bed,5 bath,2851.9
16th arrondissement,3 bed,6 bath,3001.9
16th arrondissement,3 bed,7 bath,3151.9
16th arrondissement,4 bed,1 bath,2895.3
16th arrondissement,4 bed,2 bath,3045.3
16th arrondissement,4 bed,3 bath,3195.3
16th arrondissement,4 bed,4 bath,3345.3
16th arrondissement,4 bed,5 bath,3495.3
16th arrondissement,4 bed,6 bath,3645.3
16th arrondissement,4 bed,7 bath,3795.3
16th arrondissement,5 bed,1 bath,3538.7
16th arrondissement,5 bed,2 bath,3688.7
16th arrondissement,5 bed,3 bath,3838.7
16th arrondissement,5 bed,4 bath,3988.7
16th arrondissement,5 bed,5 bath,4138.7
16th arrondissement,5 bed,6 bath,4288.7
16th arrondissement,5 bed,7 bath,4438.7
17th arrondissement,1 bed,1 bath,936.6
17th arrondissement,1 bed,2 bath,1086.6
17th arrondissement,1 bed,3 bath,1236.6
17th arrondissement,1 bed,4 bath,1386.6
17th arrondissement,1 bed,5 bath,1536.6
17th arrondissement,1 bed,6 bath,1686.6
17th arrondissement,1 bed,7 bath,1836.6
17th arrondissement,2 bed,1 bath,1561.0
17th arrondissement,2 bed,2 bath,1711.0
17th arrondissement,2 bed,3 bath,1861.0
17th arrondissement,2 bed,4 bath,2011.0
17th arrondissement,2 bed,5 bath,2161.0
17th arrondissement,2 bed,6 bath,2311.0
17th arrondissement,2 bed,7 bath,2461.0
17th arrondissement,3 bed,1 bath,2185.4
17th arrondissement,3 bed,2 bath,2335.4
17th arrondissement,3 bed,3 bath,2485.4
17th arrondissement,3 bed,4 bath,2635.4
17th arrondissement,3 bed,5 bath,2785.4
17th arrondissement,3 bed,6 bath,2935.4
17th arrondissement,3 bed,7 bath,3085.4
17th arrondissement,4 bed,1 bath,2809.8
17th arrondissement,4 bed,2 bath,2959.8
17th arrondissement,4 bed,3 bath,3109.8
17th arrondissement,4 bed,4 bath,3259.8
17th arrondissement,4 bed,5 bath,3409.8
17th arrondissement,4 bed,6 bath,3559.8
17th arrondissement,4 bed,7 bath,3709.8
17th arrondissement,5 bed,1 bath,3434.2
17th arrondissement,5 bed,2 bath,3584.2
17th arrondissement,5 bed,3 bath,3734.2
17th arrondissement,5 bed,4 bath,3884.2
17th arrondissement,5 bed,5 bath,4034.2
17th arrondissement,5 bed,6 bath,4184.2
17th arrondissement,5 bed,7 bath,4334.2
18th arrondissement,1 bed,1 bath,884.1
18th arrondissement,1 bed,2 bath,1034.1
18th arrondissement,1 bed,3 bath,1184.1
18th arrondissement,1 bed,4 bath,1334.1
18th arrondissement,1 bed,5 bath,1484.1
18th arrondissement,1 bed,6 bath,1634.1
18th arrondissement,1 bed,7 bath,1784.1
18th arrondissement,2 bed,1 bath,1473.5
18th arrondissement,2 bed,2 bath,1623.5
18th arrondissement,2 bed,3 bath,1773.5
18th arrondissement,2 bed,4 bath,1923.5
18th arrondissement,2 bed,5 bath,2073.5
18th arrondissement,2 bed,6 bath,2223.5
18th arrondissement,2 bed,7 bath,2373.5
18th arrondissement,3 bed,1 bath,2062.9
18th arrondissement,3 bed,2 bath,2212.9
18th arrondissement,3 bed,3 bath,2362.9
18th arrondissement,3 bed,4 bath,2512.9
18th arrondissement,3 bed,5 bath,2662.9
18th arrondissement,3 bed,6 bath,2812.9
18th arrondissement,3 bed,7 bath,2962.9
18th arrondissement,4 bed,1 bath,2652.3
18th arrondissement,4 bed,2 bath,2802.3
18th arrondissement,4 bed,3 bath,2952.3
18th arrondissement,4 bed,4 bath,3102.3
18th arrondissement,4 bed,5 bath,3252.3
18th arrondissement,4 bed,6 bath,3402.3
18th arrondissement,4 bed,7 bath,3552.3
18th arrondissement,5 bed,1 bath,3241.7
18th arrondissement,5 bed,2 bath,3391.7
18th arrondissement,5 bed,3 bath,3541.7
18th arrondissement,5 bed,4 bath,3691.7
18th arrondissement,5 bed,5 bath,3841.7
18th arrondissement,5 bed,6 bath,3991.7
18th arrondissement,5 bed,7 bath,4141.7
19th arrondissement,1 bed,1 bath,855.9
19th arrondissement,1 bed,2 bath,1005.9
19th arrondissement,1 bed,3 bath,1155.9
19th arrondissement,1 bed,4 bath,1305.9
19th arrondissement,1 bed,5 bath,1455.9
19th arrondissement,1 bed,6 bath,1605.9
19th arrondissement,1 bed,7 bath,1755.9
19th arrondissement,2 bed,1 bath,1426.5
19th arrondissement,2 bed,2 bath,1576.5
19th arrondissement,2 bed,3 bath,1726.5
19th arrondissement,2 bed,4 bath,1876.5
19th arrondissement,2 bed,5 bath,2026.5
19th arrondissement,2 bed,6 bath,2176.5
19th arrondissement,2 bed,7 bath,2326.5
19th arrondissement,3 bed,1 bath,1997.1
19th arrondissement,3 bed,2 bath,2147.1
19th arrondissement,3 bed,3 bath,2297.1
19th arrondissement,3 bed,4 bath,2447.1
19th arrondissement,3 bed,5 bath,2597.1
19th arrondissement,3 bed,6 bath,2747.1
19th arrondissement,3 bed,7 bath,2897.1
19th arrondissement,4 bed,1 bath,2567.7
19th arrondissement,4 bed,2 bath,2717.7
19th arrondissement,4 bed,3 bath,2867.7
19th arrondissement,4 bed,4 bath,3017.7
19th arrondissement,4 bed,5 bath,3167.7
19th arrondissement,4 bed,6 bath,3317.7
19th arrondissement,4 bed,7 bath,3467.7
19th arrondissement,5 bed,1 bath,3138.3
19th arrondissement,5 bed,2 bath,3288.3
19th arrondissement,5 bed,3 bath,3438.3
19th arrondissement,5 bed,4 bath,3588.3
19th arrondissement,5 bed,5 bath,3738.3
19th arrondissement,5 bed,6 bath,3888.3
19th arrondissement,5 bed,7 bath,4038.3
20th arrondissement,1 bed,1 bath,836.4
20th arrondissement,1 bed,2 bath,986.4
20th arrondissement,1 bed,3 bath,1136.4
20th arrondissement,1 bed,4 bath,1286.4
20th arrondissement,1 bed,5 bath,1436.4
20th arrondissement,1 bed,6 bath,1586.4
20th arrondissement,1 bed,7 bath,1736.4
20th arrondissement,2 bed,1 bath,1394.0
20th arrondissement,2 bed,2 bath,1544.0
20th arrondissement,2 bed,3 bath,1694.0
20th arrondissement,2 bed,4 bath,1844.0
20th arrondissement,2 bed,5 bath,1994.0
20th arrondissement,2 bed,6 bath,2144.0
20th arrondissement,2 bed,7 bath,2294.0
20th arrondissement,3 bed,1 bath,1951.6
20th arrondissement,3 bed,2 bath,2101.6
20th arrondissement,3 bed,3 bath,2251.6
20th arrondissement,3 bed,4 bath,2401.6
20th arrondissement,3 bed,5 bath,2551.6
20th arrondissement,3 bed,6 bath,2701.6
20th arrondissement,3 bed,7 bath,2851.6
20th arrondissement,4 bed,1 bath,2509.2
20th arrondissement,4 bed,2 bath,2659.2
20th arrondissement,4 bed,3 bath,2809.2
20th arrondissement,4 bed,4 bath,2959.2
20th arrondissement,4 bed,5 bath,3109.2
20th arrondissement,4 bed,6 bath,3259.2
20th arrondissement,4 bed,7 bath,3409.2
20th arrondissement,5 bed,1 bath,3066.8
20th arrondissement,5 bed,2 bath,3216.8
20th arrondissement,5 bed,3 bath,3366.8
20th arrondissement,5 bed,4 bath,3516.8
20th arrondissement,5 bed,5 bath,3666.8
20th arrondissement,5 bed,6 bath,3816.8
20th arrondissement,5 bed,7 bath,3966.8
